row_label_raw,row_label_full,col_0,Số đã báo cáo,Số trình bày lại,numeric__Số đã báo cáo,numeric__Số trình bày lại
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),1.496.872.518.578,1.496.872.518.578,1496872518578.0,1496872518578.0
"Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:Trích quỹ khen thường, phúc lợi","Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:Trích quỹ khen thường, phúc lợi","Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:Trích quỹ khen thường, phúc lợi",-,(51.747.906.000),,-51747906000.0
Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),1.496.872.518.578,1.445.124.612.578,1496872518578.0,1445124612578.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (Cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (Cổ phiếu),422.400.000,422.400.000,422400000.0,422400000.0
Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),Lãi cơ bản trên cổ phiếu (VND/Cổ phiếu),3.544,3.421,3544.0,3421.0
