row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,VND,%,VND,%,,,,
Tổng Công ty Phát điện 1,Tổng Công ty Phát điện 1,Tổng Công ty Phát điện 1,4.221.031.000.000,"99,93",4.221.031.000.000,"99,93",4221031000000.0,99.93,4221031000000.0,99.93
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,2.969.000.000,"0,07",2.969.000.000,"0,07",2969000000.0,0.07,2969000000.0,0.07
,,,4.224.000.000.000,100,4.224.000.000.000,100,4224000000000.0,100.0,4224000000000.0,100.0
