row_label_raw,row_label_full,col_0,Số đầu năm > Giá trị,Số đầu năm > VND Số có khả năng trả nợ,Trong năm > Tăng,Trong năm > Giảm,Trong năm > VND Chênh lệch tỷ giá,Số cuối năm > Giá trị,Số cuối năm > VND Số có khả năng trả nợ,numeric__Số đầu năm > Giá trị,numeric__Số đầu năm > VND Số có khả năng trả nợ,numeric__Trong năm > Tăng,numeric__Trong năm > Giảm,numeric__Trong năm > VND Chênh lệch tỷ giá,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > VND Số có khả năng trả nợ
Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),212.684.533.006,212.684.533.006,139.108.390.124,(221.295.679.292),(107.399.387),130.389.844.451,130.389.844.451,212684533006.0,212684533006.0,139108390124.0,-221295679292.0,-107399387.0,130389844451.0,130389844451.0
Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),Nợ dài hạn đến hạn trả (xem phần vay dài hạn),212.684.533.006,212.684.533.006,139.108.390.124,(221.295.679.292),(107.399.387),130.389.844.451,130.389.844.451,212684533006.0,212684533006.0,139108390124.0,-221295679292.0,-107399387.0,130389844451.0,130389844451.0
