row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
"Lãi dự thu tiền gửi, cho vay","Lãi dự thu tiền gửi, cho vay","Lãi dự thu tiền gửi, cho vay",37.916.738.857,45.987.980.148,37916738857.0,45987980148.0
Cổ tức được chia,Cổ tức được chia,Cổ tức được chia,5.403.149.555,-,5403149555.0,
Khác,Khác,Khác,1.281.429.052,213.049.774,1281429052.0,213049774.0
,,,44.601.317.464,46.201.029.922,44601317464.0,46201029922.0
Trong đó: Phải thu ngắn hạn khác là các bên liên quan(Chi tiết tại Thuyết minh số 29),Trong đó: Phải thu ngắn hạn khác là các bên liên quan(Chi tiết tại Thuyết minh số 29),Trong đó: Phải thu ngắn hạn khác là các bên liên quan(Chi tiết tại Thuyết minh số 29),42.623.582.658,30.090.806.429,42623582658.0,30090806429.0
