row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Tiền mặt,Tiền mặt,Tiền mặt,238.629.332,206.990.061,238629332.0,206990061.0
Tiền gửi ngân hàng không kỳ hạn (i),Tiền gửi ngân hàng không kỳ hạn (i),Tiền gửi ngân hàng không kỳ hạn (i),7.097.730.531,16.028.313.528,7097730531.0,16028313528.0
Các khoản tương đương tiền (ii),Các khoản tương đương tiền (ii),Các khoản tương đương tiền (ii),528.849.931.500,1.192.371.617.400,528849931500.0,1192371617400.0
,,,536.186.291.363,1.208.606.920.989,536186291363.0,1208606920989.0
