row_label_raw,row_label_full,col_0,Tại ngày 01/01/2023VND,Tại ngày 01/01/2023VND_1,Trong nămVND,Trong nămVND_1,Trong nămVND_2,Tại ngày 31/12/2023VND,Tại ngày 31/12/2023VND_1,numeric__Tại ngày 01/01/2023VND,numeric__Tại ngày 01/01/2023VND_1,numeric__Trong nămVND,numeric__Trong nămVND_1,numeric__Trong nămVND_2,numeric__Tại ngày 31/12/2023VND,numeric__Tại ngày 31/12/2023VND_1
,,,Phải thu,Phải nộp,Phải nộp,Đã nộp,Đã khấu trừ,Phải thu,Phải nộp,,,,,,,
Thuế giá trịgia tăng,Thuế giá trịgia tăng,Thuế giá trịgia tăng,-,-,14.915.072.391,-,(14.915.072.391),-,-,,,14915072391.0,,-14915072391.0,,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,5.196.775.515,-,19.838.707.613,(6.000.000.000),-,-,8.641.932.098,5196775515.0,,19838707613.0,-6000000000.0,,,8641932098.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,-,964.272.168,4.375.542.000,(4.586.130.868),-,-,753.683.300,,964272168.0,4375542000.0,-4586130868.0,,,753683300.0
Thuế tài nguyên,Thuế tài nguyên,Thuế tài nguyên,-,241.782.897,2.831.833.130,(2.336.502.080),-,-,737.113.947,,241782897.0,2831833130.0,-2336502080.0,,,737113947.0
"Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất","Thuế nhà đất, tiền thuê đất",-,-,17.767.422.755,(17.767.422.755),-,-,-,,,17767422755.0,-17767422755.0,,,
"Thuế, phí và lệ phí khác","Thuế, phí và lệ phí khác","Thuế, phí và lệ phí khác",2.085.005,147.741.660,1.730.939.295,(1.428.266.760),-,2.085.005,450.414.195,2085005.0,147741660.0,1730939295.0,-1428266760.0,,2085005.0,450414195.0
Cộng,Cộng,Cộng,5.198.860.520,1.353.796.725,61.459.517.184,(32.118.322.463),(14.915.072.391),2.085.005,10.583.143.540,5198860520.0,1353796725.0,61459517184.0,-32118322463.0,-14915072391.0,2085005.0,10583143540.0
