row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Tiền mặt,Tiền mặt,Tiền mặt,71.978.092,61.209.948,71978092.0,61209948.0
Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,Tiền gửi ngân hàng không kỳ hạn,46.556.183.636,116.036.389.516,46556183636.0,116036389516.0
Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),Các khoản tương đương tiền (*),51.270.000.000,30.000.000.000,51270000000.0,30000000000.0
Cộng,Cộng,Cộng,97.898.161.728,146.097.599.464,97898161728.0,146097599464.0
