row_label_raw,row_label_full,Tên,Chức vụ,numeric__Chức vụ
Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Bà Đỗ Thị Thu Hằng,Chủ tịch,
Ông Trần Thanh Hải,Ông Trần Thanh Hải,Ông Trần Thanh Hải,Thành viên,
Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Bà Nguyễn Thị Hạnh,Thành viên,
Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Ông Nguyễn Văn Tuấn,Thành viên,
Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Ông Đình Ngọc Thuận,Thành viên,
Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Ông Phạm Quốc Chí,Thành viên,
Bà Lương Minh Hiền,Bà Lương Minh Hiền,Bà Lương Minh Hiền,Thành viên,
