row_label_raw,row_label_full,col_0,Tại ngày31/12/2023VND,Tại ngày01/01/2023VND,numeric__Tại ngày31/12/2023VND,numeric__Tại ngày01/01/2023VND
Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ tầng kỹ thuật khu công nghiệp Châu Đức (*),Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ tầng kỹ thuật khu công nghiệp Châu Đức (*),Chi phí đầu tư mặt bằng công nghiệp có hạ tầng kỹ tầng kỹ thuật khu công nghiệp Châu Đức (*),151.053.603.624,-,151053603624.0,
Nhà xuống khu công nghiệp Châu Đức,Nhà xuống khu công nghiệp Châu Đức,Nhà xuống khu công nghiệp Châu Đức,1.158.489.887,29.892.328.013,1158489887.0,29892328013.0
Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,Chi phí xây dựng dở dang khác,483.892.285,33.377.692,483892285.0,33377692.0
Cộng,Cộng,Cộng,152.695.985.796,29.925.705.705,152695985796.0,29925705705.0
