row_label_raw,row_label_full,col_0,Tại ngày 31/12/2023VND,Tại ngày 31/12/2023VND_1,Tại ngày 01/01/2023VND,Tại ngày 01/01/2023VND_1,numeric__Tại ngày 31/12/2023VND,numeric__Tại ngày 31/12/2023VND_1,numeric__Tại ngày 01/01/2023VND,numeric__Tại ngày 01/01/2023VND_1
,,,Giá gốc,Dự phòng,Giá gốc,Dự phòng,,,,
Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,Chi phí sản xuất kinh doanhđở dang,10.531.465.435,-,10.326.182.881,-,10531465435.0,,10326182881.0,
Mỏ đá Xuân Hòa,Mỏ đá Xuân Hòa,Mỏ đá Xuân Hòa,6.697.856.528,-,6.492.573.974,-,6697856528.0,,6492573974.0,
Chuyển đổi công năng khucông nghiệp Biên Hòa 1,Chuyển đổi công năng khucông nghiệp Biên Hòa 1,Chuyển đổi công năng khucông nghiệp Biên Hòa 1,3.833.608.907,-,3.833.608.907,-,3833608907.0,,3833608907.0,
Hàng hóa,Hàng hóa,Hàng hóa,523.883.999,-,641.350.939,-,523883999.0,,641350939.0,
Cộng,Cộng,Cộng,11.055.349.434,-,10.967.533.820,-,11055349434.0,,10967533820.0,
