row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024(Trình bày lại),numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024(Trình bày lại)
,,,Triệu đồng,Triệu đồng,,
"Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác","Vay các TCTC, TCTD khác",127.205.268,78.370.757,127205268.0,78370757.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,30.022.122,17.898.240,30022122.0,17898240.0
Trong đó: Vay chiết khấu giấy tờ có giả,Trong đó: Vay chiết khấu giấy tờ có giả,Trong đó: Vay chiết khấu giấy tờ có giả,5.153.720,1.920.560,5153720.0,1920560.0
Vay bằng ngoại tệ,Vay bằng ngoại tệ,Vay bằng ngoại tệ,97.183.146,60.472.517,97183146.0,60472517.0
"Trong đó: Vốn vay từ công ty Tài chính Quốctế (""IFC"")","Trong đó: Vốn vay từ công ty Tài chính Quốctế (""IFC"")","Trong đó: Vốn vay từ công ty Tài chính Quốctế (""IFC"")",1.691.227,2.723.298,1691227.0,2723298.0
,,,127.205.268,78.370.757,127205268.0,78370757.0
