row_label_raw,row_label_full,col_0,Năm 2025Triệu đồng,Năm 2024Triệu đồng,numeric__Năm 2025Triệu đồng,numeric__Năm 2024Triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,28.751.918,21.279.056,28751918.0,21279056.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,5.423.490,4.851.475,5423490.0,4851475.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,3.822.077,1.536.819,3822077.0,1536819.0
Chỉ phí hoạt động tin dụng khác,Chỉ phí hoạt động tin dụng khác,Chỉ phí hoạt động tin dụng khác,1.272.104,924.555,1272104.0,924555.0
,,,39.269.589,28.591.905,39269589.0,28591905.0
