row_label_raw,row_label_full,"Thu nhập thanh lý, thoái vốn đầu tư vào đơn vị khác",Năm 2025Triệu đồng > 72.720,Năm 2024Triệu đồng > -,numeric__Năm 2025Triệu đồng > 72.720,numeric__Năm 2024Triệu đồng > -
"Cổ tức nhận được từ góp vốn, mua cổ phần","Cổ tức nhận được từ góp vốn, mua cổ phần","Cổ tức nhận được từ góp vốn, mua cổ phần",210.937,230.370,210937.0,230370.0
,,,283.657,230.370,283657.0,230370.0
