row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024(Trình bày lại),numeric__Năm 2025,numeric__Năm 2024(Trình bày lại)
,,,Triệu đồng,Triệu đồng,,
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,4.264.348,2.194.527,4264348.0,2194527.0
Thu nhập lãi cho vay,Thu nhập lãi cho vay,Thu nhập lãi cho vay,74.521.032,57.056.299,74521032.0,57056299.0
"Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán","Thu lãi từ kinh doanh, đầu tư chứng khoán",2.366.500,3.174.612,2366500.0,3174612.0
- Lãi thu từ chứng khoán đầu tư,- Lãi thu từ chứng khoán đầu tư,- Lãi thu từ chứng khoán đầu tư,2.366.500,3.174.612,2366500.0,3174612.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,330.810,272.195,330810.0,272195.0
Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,Thu nhập lãi từ nghiệp vụ mua nợ,343.447,731.863,343447.0,731863.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,1.799.541,2.418.104,1799541.0,2418104.0
,,,83.625.678,65.847.600,83625678.0,65847600.0
