row_label_raw,row_label_full,col_0,Năm 2025,Năm 2024,numeric__Năm 2025,numeric__Năm 2024
I. Tổng số nhân viên bình quân (người),I. Tổng số nhân viên bình quân (người),I. Tổng số nhân viên bình quân (người),16.279,14.301,16279.0,14301.0
(Chỉ bao gồm các nhân viên chính thức),(Chỉ bao gồm các nhân viên chính thức),(Chỉ bao gồm các nhân viên chính thức),,,,
II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),II. Thu nhập của nhân viên (Triệu đồng),,,,
1. Tiền lương,II. Thu nhập của nhân viên (Triệu đồng) > 1. Tiền lương,1. Tiền lương,7.371.154,4.754.564,7371154.0,4754564.0
2. Thu nhập khác,II. Thu nhập của nhân viên (Triệu đồng) > 2. Thu nhập khác,2. Thu nhập khác,671.179,577.569,671179.0,577569.0
3. Tổng thu nhập (1+2),II. Thu nhập của nhân viên (Triệu đồng) > 3. Tổng thu nhập (1+2),3. Tổng thu nhập (1+2),8.042.333,5.332.133,8042333.0,5332133.0
4. Tiền lương bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 4. Tiền lương bình quân tháng,4. Tiền lương bình quân tháng,"37,73","27,71",37.73,27.71
5. Thu nhập bình quân tháng,II. Thu nhập của nhân viên (Triệu đồng) > 5. Thu nhập bình quân tháng,5. Thu nhập bình quân tháng,"41,17","31,07",41.17,31.07
