row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024(Trình bày lại),numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024(Trình bày lại)
,,,Triệu đồng,Triệu đồng,,
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,318.367.955,228.329.201,318367955.0,228329201.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,288.825.085,223.568.384,288825085.0,223568384.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,238.247.766,168.877.592,238247766.0,168877592.0
,,,845.440.806,620.775.177,845440806.0,620775177.0
