row_label_raw,row_label_full,Dự phòng bổ sung,Thời hạn,numeric__Thời hạn
Tôi thiếu 35% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 35% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 35% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2024,
Tôi thiếu 70% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 70% số tiền dự phòng cụ thể phải trích bổ sung,Tôi thiếu 70% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2025,
100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,100% số tiền dự phòng cụ thể phải trích bổ sung,Đến ngày 31 tháng 12 năm 2026,
