row_label_raw,row_label_full,col_0,Năm 2025Triệu đồng,Năm 2024Triệu đồng,numeric__Năm 2025Triệu đồng,numeric__Năm 2024Triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,4.557.982,4.670.331,4557982.0,4670331.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,3.319.354,2.469.340,3319354.0,2469340.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,25.369,5.526,25369.0,5526.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.213.259,2.195.465,1213259.0,2195465.0
Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,Chi phí từ hoạt động kinh doanh ngoại hối,(4.238.378),(3.894.351),-4238378.0,-3894351.0
Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,Chi từ kinh doanh ngoại tệ giao ngay,(1.150.383),(845.864),-1150383.0,-845864.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,(12.292),(8.534),-12292.0,-8534.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(3.075.703),(3.039.953),-3075703.0,-3039953.0
,,,319.604,775.980,319604.0,775980.0
