row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025,Ngày 31 tháng 12năm 2024(Trình bày lại),numeric__Ngày 31 tháng 12năm 2025,numeric__Ngày 31 tháng 12năm 2024(Trình bày lại)
,,,Triệu đồng,Triệu đồng,,
Dự phòng chung,Dự phòng chung,Dự phòng chung,6.277.500,4.593.159,6277500.0,4593159.0
Dự phòng cụ thể,Dự phòng cụ thể,Dự phòng cụ thể,6.187.495,6.541.686,6187495.0,6541686.0
,,,12.464.995,11.134.845,12464995.0,11134845.0
