row_label_raw,row_label_full,25.416 VND/USD,163 VND/JPY,746 VND/THB,numeric__163 VND/JPY,numeric__746 VND/THB
17.759 VND/CAD,17.759 VND/CAD,17.759 VND/CAD,15.863 VND/AUD,,,
26.538 VND/EUR,26.538 VND/EUR,26.538 VND/EUR,18.758 VND/SGD,,,
32.460 VND/GBP,32.460 VND/GBP,32.460 VND/GBP,28.225 VND/CHF,,,
