row_label_raw,row_label_full,Bên liên quan,Mối quan hệ,Tính chất giao dịch,Phát sinh trong năm,Số dư tại 31/12/2024 Phải thu/(Phải trả),numeric__Mối quan hệ,numeric__Tính chất giao dịch,numeric__Phát sinh trong năm,numeric__Số dư tại 31/12/2024 Phải thu/(Phải trả)
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Phí quản lý,16.134,6.816,,,16134.0,6816.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Trả lãi TG,1.155,-,,,1155.0,
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Tiền gửi KKH,-,(3.404),,,,-3404.0
Công ty AMC,Công ty AMC,Công ty AMC,Công ty con,Tiền gửi có kỳ hạn,-,(64.000),,,,-64000.0
Ban điều hành,Ban điều hành,Ban điều hành,Thành viên chủ chốt,"Lương, thường Ban Tổng Giám đốc",5.728,-,,,5728.0,
Ban điều hành,Ban điều hành,Ban điều hành,Thành viên chủ chốt,"Thù lao HĐQT, BKS",15.396,-,,,15396.0,
