row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",17.435,6.571,17435.0,6571.0
2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,946.378,642.689,946378.0,642689.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,873.957,575.088,873957.0,575088.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,33.669,34.824,33669.0,34824.0
Chi trợ cấp,Trong đó: > Chi trợ cấp,Chi trợ cấp,855,1.206,855.0,1206.0
Chi khác cho nhân viên,Trong đó: > Chi khác cho nhân viên,Chi khác cho nhân viên,37.897,-,37897.0,
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,336.530,238.594,336530.0,238594.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,45.198,50.723,45198.0,50723.0
4. Chi cho hoạt động quản lý công vụ (*),Trong đó: > 4. Chi cho hoạt động quản lý công vụ (*),4. Chi cho hoạt động quản lý công vụ (*),255.711,226.794,255711.0,226794.0
