row_label_raw,row_label_full,col_0,31/12/2024,31/12/2023,numeric__31/12/2024,numeric__31/12/2023
"Nông nghiệp, lâm nghiệp và thuỷ sản","Nông nghiệp, lâm nghiệp và thuỷ sản","Nông nghiệp, lâm nghiệp và thuỷ sản",718.772,312.596,718772.0,312596.0
"Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo","Công nghiệp chế biến, chế tạo",1.990.505,3.044.725,1990505.0,3044725.0
Xây dựng,Xây dựng,Xây dựng,28.306.905,22.482.468,28306905.0,22482468.0
"Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác","Bán buôn và bán lẻ; sửa chữa ô tô, mô tô, xe máy và xe có động cơ khác",3.883.557,3.492.150,3883557.0,3492150.0
Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,Dịch vụ lưu trú và ăn uống,2.722.327,719.091,2722327.0,719091.0
Thông tin và truyền thông,Thông tin và truyền thông,Thông tin và truyền thông,799.147,798.752,799147.0,798752.0
"Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm","Hoạt động tài chính, ngân hàng và bảo hiểm",45.918,100.000,45918.0,100000.0
Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,Hoạt động hành chính và dịch vụ hỗ trợ,4.774.614,1.474.320,4774614.0,1474320.0
Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,Hoạt động dịch vụ khác,109.527,28.023,109527.0,28023.0
Các ngành khác,Các ngành khác,Các ngành khác,7.560.896,3.975.051,7560896.0,3975051.0
Cá nhân,Cá nhân,Cá nhân,20.262.552,18.917.083,20262552.0,18917083.0
Tổng cộng,Tổng cộng,Tổng cộng,71.174.720,55.344.259,71174720.0,55344259.0
