row_label_raw,row_label_full,col_0,Năm 2025VND,Năm 2024VND,numeric__Năm 2025VND,numeric__Năm 2024VND
"Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay","Lãi tiền gửi, tiền cho vay",1.372.352.145,509.474.469,1372352145.0,509474469.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",28.469.999.880,-,28469999880.0,
Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,-,100.000.000,,100000000.0
Tổng,Tổng,Tổng,29.842.352.025,609.474.469,29842352025.0,609474469.0
Trong đó:Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh 7.1),Trong đó:Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh 7.1),Trong đó:Doanh thu với các bên liên quan(Chi tiết tại Thuyết minh 7.1),28.610.000.000,-,28610000000.0,
