row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động kinh doanh ngoại hồi,Thu nhập từ hoạt động kinh doanh ngoại hồi,Thu nhập từ hoạt động kinh doanh ngoại hồi,8.154.420,8.671.372,8154420.0,8671372.0
Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,Thu từ kinh doanh ngoại tệ giao ngay,6.450.805,5.987.286,6450805.0,5987286.0
Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,Thu từ kinh doanh vàng,-,46.743,,46743.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,1.703.615,2.637.343,1703615.0,2637343.0
Chi phí hoạt động kinh doanh ngoại hồi,Chi phí hoạt động kinh doanh ngoại hồi,Chi phí hoạt động kinh doanh ngoại hồi,(4.362.827),(3.309.873),-4362827.0,-3309873.0
Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,Chi về kinh doanh ngoại tệ giao ngay,(2.287.260),(1.555.674),-2287260.0,-1555674.0
Chi về kinh doanh vàng,Chi về kinh doanh vàng,Chi về kinh doanh vàng,-,(5.031),,-5031.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(2.075.567),(1.749.168),-2075567.0,-1749168.0
Lãi thuần từ hoạt động kinh doanh ngoại hồi,Lãi thuần từ hoạt động kinh doanh ngoại hồi,Lãi thuần từ hoạt động kinh doanh ngoại hồi,3.791.593,5.361.499,3791593.0,5361499.0
