row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,1. Các khoản bảo lãnh,252.029.180,206.427.669,252029180.0,206427669.0
- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,- Bảo lãnh vay vốn,5.051.135,7.003.205,5051135.0,7003205.0
- Bảo lãnh khác,- Bảo lãnh khác,- Bảo lãnh khác,246.978.045,199.424.464,246978045.0,199424464.0
2. Cam kết thanh toán,2. Cam kết thanh toán,2. Cam kết thanh toán,67.407.887,62.266.136,67407887.0,62266136.0
- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,- Thư tín dụng trả ngay,16.385.872,22.098.147,16385872.0,22098147.0
- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,- Thư tín dụng trả chậm,51.022.015,40.167.989,51022015.0,40167989.0
3. Các cam kết khác,3. Các cam kết khác,3. Các cam kết khác,13.209.581,14.564.280,13209581.0,14564280.0
,,,332.646.648,283.258.085,332646648.0,283258085.0
