row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Bất động sản,Bất động sản,Bất động sản,2.604.899.982,2.359.054.615,2604899982.0,2359054615.0
Động sản,Động sản,Động sản,266.894.620,264.161.773,266894620.0,264161773.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,488.520.878,382.396.927,488520878.0,382396927.0
Tài sản khác,Tài sản khác,Tài sản khác,353.083.146,312.844.461,353083146.0,312844461.0
,,,3.713.398.626,3.318.457.776,3713398626.0,3318457776.0
