row_label_raw,row_label_full,Loại tiền tệ,31/12/2025,31/12/2024,numeric__31/12/2025,numeric__31/12/2024
USD,USD,USD,26.290,25.450,26290.0,25450.0
EUR,EUR,EUR,31.046,26.709,31046.0,26709.0
GBP,GBP,GBP,35.437,32.086,35437.0,32086.0
CHF,CHF,CHF,33.282,28.279,33282.0,28279.0
JPY,JPY,JPY,"168,72","162,91",168.72,162.91
SGD,SGD,SGD,20.499,18.761,20499.0,18761.0
CAD,CAD,CAD,19.219,17.777,19219.0,17777.0
AUD,AUD,AUD,17.616,15.873,17616.0,15873.0
