row_label_raw,row_label_full,col_0,Năm 2025 triệu đồng,Năm 2024 triệu đồng,numeric__Năm 2025 triệu đồng,numeric__Năm 2024 triệu đồng
Trả lãi tiền gửi,Trả lãi tiền gửi,Trả lãi tiền gửi,7.723.596,5.750.371,7723596.0,5750371.0
Trả lãi tiền vay,Trả lãi tiền vay,Trả lãi tiền vay,1.525.050,1.962.713,1525050.0,1962713.0
Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,Trả lãi phát hành giấy tờ có giá,1.347.033,690.506,1347033.0,690506.0
Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,Chi phí hoạt động tín dụng khác,54.973,28.774,54973.0,28774.0
,,,10.650.652,8.432.364,10650652.0,8432364.0
