row_label_raw,row_label_full,col_0,Năm 2025 triệu đồng,Năm 2024 triệu đồng,numeric__Năm 2025 triệu đồng,numeric__Năm 2024 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,852.141,771.564,852141.0,771564.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,16.433.717,12.843.971,16433717.0,12843971.0
Thu nhập lãi chứng khoán đầu tư,Thu nhập lãi chứng khoán đầu tư,Thu nhập lãi chứng khoán đầu tư,2.731.801,2.401.874,2731801.0,2401874.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,438.735,301.758,438735.0,301758.0
Thu nhập lãi nghiệp vụ mua bán nợ,Thu nhập lãi nghiệp vụ mua bán nợ,Thu nhập lãi nghiệp vụ mua bán nợ,-,6,,6.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,560.610,2.078.151,560610.0,2078151.0
,,,21.017.004,18.397.324,21017004.0,18397324.0
