row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2025VND,Ngày 31 tháng 12năm 2024VND,numeric__Ngày 31 tháng 12năm 2025VND,numeric__Ngày 31 tháng 12năm 2024VND
USD,USD,USD,26.256,25.400,26256.0,25400.0
EUR,EUR,EUR,30.836,26.578,30836.0,26578.0
GBP,GBP,GBP,35.395,32.534,35395.0,32534.0
CHF,CHF,CHF,33.145,28.305,33145.0,28305.0
JPY,JPY,JPY,164,161,164.0,161.0
SGD,SGD,SGD,20.670,18.747,20670.0,18747.0
CAD,CAD,CAD,19.137,17.950,19137.0,17950.0
AUD,AUD,AUD,17.654,15.876,17654.0,15876.0
