row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023Triệu đồng,Ngày 31 tháng12 năm 2022Triệu đồng,numeric__Ngày 31 tháng 12năm 2023Triệu đồng,numeric__Ngày 31 tháng12 năm 2022Triệu đồng
Nợ ngắn hạn,Nợ ngắn hạn,Nợ ngắn hạn,183.332.216,172.747.107,183332216.0,172747107.0
Nợ trung hạn,Nợ trung hạn,Nợ trung hạn,93.389.645,25.793.635,93389645.0,25793635.0
Nợ dài hạn,Nợ dài hạn,Nợ dài hạn,66.682.434,65.315.641,66682434.0,65315641.0
Tổng,Tổng,Tổng,343.404.295,263.856.383,343404295.0,263856383.0
