row_label_raw,row_label_full,col_0,2023,2022,numeric__2023,numeric__2022
Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),Lợi nhuận thuần phân bổ cho các cổ đông (Triệu đồng),10.070.898,7.749.794,10070898.0,7749794.0
"Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)","Điều chỉnh giảm số trích quỹ khen thưởng, phúc lợi (Triệu đồng)",-,(10.000),,-10000.0
,,,10.070.898,7.739.794,10070898.0,7739794.0
Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),Bình quân số cổ phiếu phổ thông đang lưu hành (cổ phiếu),2.892.550.610,2.878.293.761,2892550610.0,2878293761.0
Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),Lãi cơ bản trên mỗi cổ phiếu (VND),3.482,2.689,3482.0,2689.0
