row_label_raw,row_label_full,col_0,31.12.2023Triệu đồng,31.12.2022Triệu đồng,numeric__31.12.2023Triệu đồng,numeric__31.12.2022Triệu đồng
"Mua sắm nhà, trụ sở","Mua sắm nhà, trụ sở","Mua sắm nhà, trụ sở",2.069.934,1.988.428,2069934.0,1988428.0
Trong đó: Công trình xây dựng tại Khu Công Nghệ Cao Thành phố Hồ Chí Minh,Trong đó: Công trình xây dựng tại Khu Công Nghệ Cao Thành phố Hồ Chí Minh,Trong đó: Công trình xây dựng tại Khu Công Nghệ Cao Thành phố Hồ Chí Minh,1.485.490,1.448.323,1485490.0,1448323.0
Phần mềm,Phần mềm,Phần mềm,134.439,72.690,134439.0,72690.0
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,57.329,39.075,57329.0,39075.0
Phương tiện vận tải,Phương tiện vận tải,Phương tiện vận tải,50.611,42.429,50611.0,42429.0
Mua sắm tài sản khác,Mua sắm tài sản khác,Mua sắm tài sản khác,57.017,28.122,57017.0,28122.0
,,,2.369.330,2.170.744,2369330.0,2170744.0
