row_label_raw,row_label_full,col_0,2023Triệu đồng,2022Triệu đồng,numeric__2023Triệu đồng,numeric__2022Triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,32.798,(602),32798.0,-602.0
Ghi nhận vào báo cáo kết quả hoạt động hợp nhất,Ghi nhận vào báo cáo kết quả hoạt động hợp nhất,Ghi nhận vào báo cáo kết quả hoạt động hợp nhất,43.910,33.400,43910.0,33400.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,76.708,32.798,76708.0,32798.0
