row_label_raw,row_label_full,col_0,Kỳ nàyTriệu đồng,Kỳ trướcTriệu đồng,numeric__Kỳ nàyTriệu đồng,numeric__Kỳ trướcTriệu đồng
Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,Thu nhập từ mua bán chứng khoán đầu tư,1.425.098,484.340,1425098.0,484340.0
Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,(203.825),(240.319),-203825.0,-240319.0
Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,Chi phí về mua bán chứng khoán đầu tư(Chi phí)/Hoàn nhập dự phòng rủi ro chứng khoánđầu tư,(54.268),68.599,-54268.0,68599.0
Lãi thuần từ mua bán chứng khoánđầu tư,Lãi thuần từ mua bán chứng khoánđầu tư,Lãi thuần từ mua bán chứng khoánđầu tư,1.167.005,312.620,1167005.0,312620.0
