row_label_raw,row_label_full,Chỉ tiêu,1.1.2023Triệu đồng,Phát sinh trong năm > Số phải nộpTriệu đồng,Phát sinh trong năm > Số đã nộpTriệu đồng,31.12.2023Triệu đồng,numeric__1.1.2023Triệu đồng,numeric__Phát sinh trong năm > Số phải nộpTriệu đồng,numeric__Phát sinh trong năm > Số đã nộpTriệu đồng,numeric__31.12.2023Triệu đồng
Thuế TNDN,Thuế TNDN,Thuế TNDN,1.337.559,2.724.629,(2.241.447),1.820.741,1337559.0,2724629.0,-2241447.0,1820741.0
Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,Thuế Giá trị gia tăng,37.781,247.080,(214.332),70.529,37781.0,247080.0,-214332.0,70529.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,94.340,371.594,(445.034),20.900,94340.0,371594.0,-445034.0,20900.0
Thuế nhà thầu,Thuế nhà thầu,Thuế nhà thầu,13.785,94.698,(91.808),16.675,13785.0,94698.0,-91808.0,16675.0
Khác,Khác,Khác,-,2.725,(2.725),-,,2725.0,-2725.0,
,,,1.483.465,3.440.726,(2.995.346),1.928.845,1483465.0,3440726.0,-2995346.0,1928845.0
