row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
Vay bằng USD,Vay bằng USD,Vay bằng USD,3.824.936.351.922,5.821.703.762.938,3824936351922.0,5821703762938.0
Vay bằng VND,Vay bằng VND,Vay bằng VND,68.277.000.000,57.888.000.000,68277000000.0,57888000000.0
,,,3.893.213.351.922,5.879.591.762.938,3893213351922.0,5879591762938.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay có đầm bảo bằng tài sản (Thuyết minh số 11),Vay có đầm bảo bằng tài sản (Thuyết minh số 11),Vay có đầm bảo bằng tài sản (Thuyết minh số 11),1.063.847.271.922,1.081.216.982.938,1063847271922.0,1081216982938.0
Vay tín chấp,Vay tín chấp,Vay tín chấp,2.829.366.080.000,4.798.374.780.000,2829366080000.0,4798374780000.0
,,,3.893.213.351.922,5.879.591.762.938,3893213351922.0,5879591762938.0
,,,Số cuối năm,Số đầu năm,,
,,,VND,VND,,
Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,Vay theo lãi suất thả nổi,1.063.847.271.922,1.081.216.982.938,1063847271922.0,1081216982938.0
Vay theo lãi suất cố định,Vay theo lãi suất cố định,Vay theo lãi suất cố định,2.829.366.080.000,4.798.374.780.000,2829366080000.0,4798374780000.0
,,,3.893.213.351.922,5.879.591.762.938,3893213351922.0,5879591762938.0
