row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Trả trước nhà cung cấp,Trả trước nhà cung cấp,Trả trước nhà cung cấp,51.562.340.665,51.281.740.186,51562340665.0,51281740186.0
Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,Công ty Cổ phần Dịch vụ Dầu khí Quảng Ngãi PTSC,48.757.509.876,47.272.509.876,48757509876.0,47272509876.0
Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,Tổng Công ty Hóa chất và Dịch vụ Dầu khí - CTCP,1.940.995.794,-,1940995794.0,
Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,Chi nhánh Viện Dầu khí Việt Nam - Trung tâm,694.999.833,694.999.833,694999833.0,694999833.0
Nghiên cứu và Phát triển Chế biến Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí,,,,
Công ty Cổ phần Chứng khoán Dầu khí,Nghiên cứu và Phát triển Chế biến Dầu khí > Công ty Cổ phần Chứng khoán Dầu khí,Công ty Cổ phần Chứng khoán Dầu khí,89.100.000,89.100.000,89100000.0,89100000.0
Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Nghiên cứu và Phát triển Chế biến Dầu khí > Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,Tổng Công ty Tư vấn Thiết kế Dầu khí - CTCP,79.735.162,79.735.162,79735162.0,79735162.0
Tổng Công ty Bảo hiểm PVI,Nghiên cứu và Phát triển Chế biến Dầu khí > Tổng Công ty Bảo hiểm PVI,Tổng Công ty Bảo hiểm PVI,-,3.145.395.315,,3145395315.0
Phải thu khác,Nghiên cứu và Phát triển Chế biến Dầu khí > Phải thu khác,Phải thu khác,2.038.824.735,1.842.065.713,2038824735.0,1842065713.0
Tập đoàn Dầu khí Việt Nam,Nghiên cứu và Phát triển Chế biến Dầu khí > Tập đoàn Dầu khí Việt Nam,Tập đoàn Dầu khí Việt Nam,1.118.996.642,1.118.996.642,1118996642.0,1118996642.0
