row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,VND,VND,,
Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,Các khoản chi phí quản lý doanh nghiệp phát sinh trong năm,406.693.387.067,269.294.376.639,406693387067.0,269294376639.0
Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,Chi phí nhân viên quản lý,156.408.689.056,122.025.756.862,156408689056.0,122025756862.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,1.448.759.556,1.897.976.025,1448759556.0,1897976025.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,4.161.685.021,8.332.656.151,4161685021.0,8332656151.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,27.252.101.389,29.087.509.955,27252101389.0,29087509955.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,43.568.562.437,36.745.152.973,43568562437.0,36745152973.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,173.853.589.608,71.205.324.673,173853589608.0,71205324673.0
Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,Các khoản chi phí bán hàng phát sinh trong năm,781.029.744.856,551.873.123.765,781029744856.0,551873123765.0
Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,Chi phí nhân viên bán hàng,45.423.354.002,36.473.929.039,45423354002.0,36473929039.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,147.736.383.372,147.736.383.372,147736383372.0,147736383372.0
"Chi phí vận chuyển, bảo hiểm bán sản phẩm","Chi phí vận chuyển, bảo hiểm bán sản phẩm","Chi phí vận chuyển, bảo hiểm bán sản phẩm",352.815.849.189,273.750.896.356,352815849189.0,273750896356.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,199.480.762.118,91.161.409.525,199480762118.0,91161409525.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,35.573.396.175,2.750.505.473,35573396175.0,2750505473.0
,,,1.187.723.131.923,821.167.500.404,1187723131923.0,821167500404.0
