row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,VND,VND,,
a. Ngắn hạn,a. Ngắn hạn,a. Ngắn hạn,44.655.143.922,39.320.620.505,44655143922.0,39320620505.0
"Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản","Bảo hiểm con người, rủi ro tài sản",31.976.429.662,35.709.925.567,31976429662.0,35709925567.0
Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,Chi phí trả trước ngắn hạn khác,12.678.714.260,3.610.694.938,12678714260.0,3610694938.0
b. Dài hạn,b. Dài hạn,b. Dài hạn,320.644.836.279,1.876.839.449.622,320644836279.0,1876839449622.0
Chi phí bảo dưỡng tổng thế lần 4,Chi phí bảo dưỡng tổng thế lần 4,Chi phí bảo dưỡng tổng thế lần 4,-,1.421.830.899.288,,1421830899288.0
Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,Chi phí bảo hiểm nhân thọ,168.078.633.232,212.807.504.174,168078633232.0,212807504174.0
Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,Chi phí hóa chất xuất dùng,113.554.787.369,137.887.956.089,113554787369.0,137887956089.0
Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,Chi phí sửa chữa tài sản,12.504.054.703,66.748.146.326,12504054703.0,66748146326.0
Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,Chi phí trả trước dài hạn khác,26.507.360.975,37.564.943.745,26507360975.0,37564943745.0
,,,365.299.980.201,1.916.160.070.127,365299980201.0,1916160070127.0
