row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,1.549.796.695.537,-,3.182.161.766.448,-,1549796695537.0,,3182161766448.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",3.784.964.675.901,(3.459.824.541),2.060.490.326.909,(5.913.911.465),3784964675901.0,-3459824541.0,2060490326909.0,-5913911465.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.613.425.027.290,(15.030.164.046),1.602.126.701.654,(16.119.540.009),1613425027290.0,-15030164046.0,1602126701654.0,-16119540009.0
"Chi phí sản xuất, kinh doanhđở dang","Chi phí sản xuất, kinh doanhđở dang","Chi phí sản xuất, kinh doanhđở dang",786.249.931.869,-,926.031.961.338,-,786249931869.0,,926031961338.0,
Thành phẩm,Thành phẩm,Thành phẩm,2.642.149.023.147,-,637.887.278.712,-,2642149023147.0,,637887278712.0,
Hàng hoá,Hàng hoá,Hàng hoá,-,-,24.249.007,-,,,24249007.0,
,,,10.376.585.353.744,(18.489.988.587),8.408.722.284.068,(22.033.451.474),10376585353744.0,-18489988587.0,8408722284068.0,-22033451474.0
