row_label_raw,row_label_full,col_0,Năm trước,Năm trước_1,numeric__Năm trước,numeric__Năm trước_1
,,,Số đã báo cáo,Số trình bày lại,,
Lỗ trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),Lỗ trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),Lỗ trong năm phân bố cho các cổ đông sở hữu cổ phiếu phổ thông của Công ty mẹ (VND),(2.818.841.515.440),(2.818.841.515.440),-2818841515440.0,-2818841515440.0
"- Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)","- Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)","- Trích quỹ Khen thưởng, Phúc lợi từ lợi nhuận của công ty mẹ và các công ty con (VND)",-,(2.980.049.739),,-2980049739.0
Lỗ để tính lỗ cơ bản trên cổ phiếu (VND),Lỗ để tính lỗ cơ bản trên cổ phiếu (VND),Lỗ để tính lỗ cơ bản trên cổ phiếu (VND),(2.818.841.515.440),(2.821.821.565.179),-2818841515440.0,-2821821565179.0
Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),3.100.499.616,3.100.499.616,3100499616.0,3100499616.0
Lỗ cơ bản trên cổ phiếu,Lỗ cơ bản trên cổ phiếu,Lỗ cơ bản trên cổ phiếu,(909),(910),-909.0,-910.0
