row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Giá gốcVND,Tỷ lệgóp vốn%,Dự phòngVND,Giá gốcVND,Tỷ lệgóp vốn%,Dự phòngVND,,,,,,
Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,Công ty Cổ phần Bảo dưỡng và Sửa chữa Công trình Dầu khí,7.000.000.000,"8,75%",-,7.000.000.000,"8,75%",-,7000000000.0,0.0875,,7000000000.0,0.0875,
Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,Công ty TNHH Kho ngầm Xăng dầu Dầu khí Việt Nam,4.244.000.000,"5,03%",(1.264.392.436),4.244.000.000,"5,03%",(1.267.737.897),4244000000.0,0.050300000000000004,-1264392436.0,4244000000.0,0.050300000000000004,-1267737897.0
,,,11.244.000.000,,(1.264.392.436),11.244.000.000,,(1.267.737.897),11244000000.0,,-1264392436.0,11244000000.0,,-1267737897.0
