row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
Nhận chuyển nhượng NOXH khu 3 VSIP mở rộng,Nhận chuyển nhượng NOXH khu 3 VSIP mở rộng,Nhận chuyển nhượng NOXH khu 3 VSIP mở rộng,-,12.495.410.000,,12495410000.0
Chia giá vốn hợp đồng hợp tác kinh doanh,Chia giá vốn hợp đồng hợp tác kinh doanh,Chia giá vốn hợp đồng hợp tác kinh doanh,25.250.553.630,24.806.319.174,25250553630.0,24806319174.0
"Dịch vụ quản lý, vận hành nhà ở xã hội","Dịch vụ quản lý, vận hành nhà ở xã hội","Dịch vụ quản lý, vận hành nhà ở xã hội",1.565.577.274,1.451.822.727,1565577274.0,1451822727.0
Ứng tiền đầu tư xây dựng Dự án Becamex City Center,Ứng tiền đầu tư xây dựng Dự án Becamex City Center,Ứng tiền đầu tư xây dựng Dự án Becamex City Center,159.985.314,-,159985314.0,
Trả hàng lô đất G10 tại khu dân cư Lai Hung theo PL 04/PLHD ngày 02/02/2019,Trả hàng lô đất G10 tại khu dân cư Lai Hung theo PL 04/PLHD ngày 02/02/2019,Trả hàng lô đất G10 tại khu dân cư Lai Hung theo PL 04/PLHD ngày 02/02/2019,16.341.581.535,-,16341581535.0,
Trả hàng lô đất tại Khu TDC Hòa Lợi theo PL 01/PLHD ngày 16/10/2019 của hd 69/HĐNT/2014,Trả hàng lô đất tại Khu TDC Hòa Lợi theo PL 01/PLHD ngày 16/10/2019 của hd 69/HĐNT/2014,Trả hàng lô đất tại Khu TDC Hòa Lợi theo PL 01/PLHD ngày 16/10/2019 của hd 69/HĐNT/2014,2.526.775.902,-,2526775902.0,
Trả hàng lô đất P3 tại KLH CN DV ĐT bình dương theo PL 02/PLHD ngày 20/02/2019 của hd 159/DTMBD,Trả hàng lô đất P3 tại KLH CN DV ĐT bình dương theo PL 02/PLHD ngày 20/02/2019 của hd 159/DTMBD,Trả hàng lô đất P3 tại KLH CN DV ĐT bình dương theo PL 02/PLHD ngày 20/02/2019 của hd 159/DTMBD,100.122.355,-,100122355.0,
Chuyển nhượng quyền sử dụng đất theo HD 02/HĐNT-KĐT-IJC/IJC-IDC,Chuyển nhượng quyền sử dụng đất theo HD 02/HĐNT-KĐT-IJC/IJC-IDC,Chuyển nhượng quyền sử dụng đất theo HD 02/HĐNT-KĐT-IJC/IJC-IDC,449.335.608.606,-,449335608606.0,
Chuyển nhượng quyền sử dụng đất theo HD 03/HĐNT-KĐT-IJC/IJC-IDC,Chuyển nhượng quyền sử dụng đất theo HD 03/HĐNT-KĐT-IJC/IJC-IDC,Chuyển nhượng quyền sử dụng đất theo HD 03/HĐNT-KĐT-IJC/IJC-IDC,709.037.470.206,-,709037470206.0,
Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore,,
Nhận chuyển nhượng quyền sử dụng đất,Công ty Liên doanh TNHH Khu công nghiệp Việt Nam – Singapore > Nhận chuyển nhượng quyền sử dụng đất,Nhận chuyển nhượng quyền sử dụng đất,43.118.071.736,242.501.737.477,43118071736.0,242501737477.0
Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam,,
"Mua hàng hóa, dịch vụ","Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Mua hàng hóa, dịch vụ","Mua hàng hóa, dịch vụ",94.957.380,331.241.100,94957380.0,331241100.0
Thi công công trình,Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Thi công công trình,Thi công công trình,24.323.776.233,9.805.654.826,24323776233.0,9805654826.0
"Mua vật tư, thiết bị","Công ty Cổ phần Công nghệ & Truyền thông Việt Nam > Mua vật tư, thiết bị","Mua vật tư, thiết bị",914.664.850,388.868.310,914664850.0,388868310.0
Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,Công ty Cổ phần Xây dựng và Giao thông Bình Dương,,
Thi công xây dựng nhà ở xã hội,Công ty Cổ phần Xây dựng và Giao thông Bình Dương > Thi công xây dựng nhà ở xã hội,Thi công xây dựng nhà ở xã hội,2.195.778.055,42.723.179.660,2195778055.0,42723179660.0
Trường Đại học Quốc tế Miền Đông Mua dịch vụ,Công ty Cổ phần Xây dựng và Giao thông Bình Dương > Trường Đại học Quốc tế Miền Đông Mua dịch vụ,Trường Đại học Quốc tế Miền Đông Mua dịch vụ,,7.140.584,,7140584.0
Công ty Cổ phần Nước – Môi trường Bình Dương,Công ty Cổ phần Nước – Môi trường Bình Dương,Công ty Cổ phần Nước – Môi trường Bình Dương,Công ty Cổ phần Nước – Môi trường Bình Dương,Công ty Cổ phần Nước – Môi trường Bình Dương,,
Cung cấp dịch vụ,Công ty Cổ phần Nước – Môi trường Bình Dương > Cung cấp dịch vụ,Cung cấp dịch vụ,315.610.368,-,315610368.0,
Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước,Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước,,
"Ứng tiền mua quyền sử dụng đất lô TDC-18, TDC-35 theo hợp đồng 29/HĐKT/2017","Công ty Cổ phần Phát triển Hạ tầng Kỹ thuật Becamex Bình Phước > Ứng tiền mua quyền sử dụng đất lô TDC-18, TDC-35 theo hợp đồng 29/HĐKT/2017","Ứng tiền mua quyền sử dụng đất lô TDC-18, TDC-35 theo hợp đồng 29/HĐKT/2017",40.156.025.000,-,40156025000.0,
