row_label_raw,row_label_full,col_0,"Nhà cửa, vật kiến trúc",Máy móc và thiết bị,"Phương tiện vận tải, truyền dẫn","Thiết bị, dụng cụ quản lý",Cộng,"numeric__Nhà cửa, vật kiến trúc",numeric__Máy móc và thiết bị,"numeric__Phương tiện vận tải, truyền dẫn","numeric__Thiết bị, dụng cụ quản lý",numeric__Cộng
Giá trị còn lại Số đầu năm,Giá trị còn lại Số đầu năm,Giá trị còn lại Số đầu năm,510.387.755.972,93.041.681,1.202.941.145,11.304.688.895,522.988.427.693,510387755972.0,93041681.0,1202941145.0,11304688895.0,522988427693.0
Số cuối năm,Số cuối năm,Số cuối năm,499.586.474.571,78.541.685,2.521.822.447,9.282.794.051,511.469.632.754,499586474571.0,78541685.0,2521822447.0,9282794051.0,511469632754.0
