row_label_raw,row_label_full,col_0,31/12/2019 > Giá gốc,31/12/2019 > Giá trị có thể thu hồi,01/01/2019 > Giá gốc,01/01/2019 > Giá trị có thể thu hồi,numeric__31/12/2019 > Giá gốc,numeric__31/12/2019 > Giá trị có thể thu hồi,numeric__01/01/2019 > Giá gốc,numeric__01/01/2019 > Giá trị có thể thu hồi
,,,VND,VND,VND,VND,,,,
Công ty CP Bê tông khí Viglacera,Công ty CP Bê tông khí Viglacera,Công ty CP Bê tông khí Viglacera,13.635.577.359,7.524.219.860,12.326.059.611,6.214.702.112,13635577359.0,7524219860.0,12326059611.0,6214702112.0
Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,Công ty CP Đầu tư Cơ khí và Xây dựng Hà Nội,9.245.889.258,-,9.245.889.258,-,9245889258.0,,9245889258.0,
Công ty CP Viglacera Bá Hiến,Công ty CP Viglacera Bá Hiến,Công ty CP Viglacera Bá Hiến,4.873.202.708,-,4.873.202.708,-,4873202708.0,,4873202708.0,
Công ty CP Gốm Xây dựng Bìm Sơn,Công ty CP Gốm Xây dựng Bìm Sơn,Công ty CP Gốm Xây dựng Bìm Sơn,1.502.903.936,-,1.502.903.936,-,1502903936.0,,1502903936.0,
Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,Công ty Thương mại Huy Hùng,1.415.260.168,-,1.415.260.168,-,1415260168.0,,1415260168.0,
Công ty CP Viglacera Hợp Thịnh,Công ty CP Viglacera Hợp Thịnh,Công ty CP Viglacera Hợp Thịnh,1.254.681.362,-,1.254.681.362,-,1254681362.0,,1254681362.0,
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,11.463.392.373,1.213.845.079,13.003.712.273,3.721.549.117,11463392373.0,1213845079.0,13003712273.0,3721549117.0
,,,43.390.907.164,8.738.064.939,43.621.709.316,9.936.251.229,43390907164.0,8738064939.0,43621709316.0,9936251229.0
