row_label_raw,row_label_full,STT,CHỈ TIÊU,Năm 2019,Năm 2018,Chênh lệch > +/-,Chênh lệch > %,numeric__CHỈ TIÊU,numeric__Năm 2019,numeric__Năm 2018,numeric__Chênh lệch > +/-,numeric__Chênh lệch > %
,,,LỢI NHUẬN SAU THUẾ TNDN,,,,,,,,,
1,1,1,Báo cáo tài chính riêng,595.862,504.081,91.781,"18,21%",,595862.0,504081.0,91781.0,0.1821
2,2,2,Báo cáo tài chính hợp nhất,759.370,667.213,92.157,"13,81%",,759370.0,667213.0,92157.0,0.1381
