row_label_raw,row_label_full,col_0,31/12/2019,01/01/2019,numeric__31/12/2019,numeric__01/01/2019
,,,VND,VND,,
a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,a) Chi phí phải trả ngắn hạn,,
Lãi tiền vay phải trả,a) Chi phí phải trả ngắn hạn > Lãi tiền vay phải trả,Lãi tiền vay phải trả,1.498.531.571,1.087.727.615,1498531571.0,1087727615.0
"Chi phí các dự án, công trình xây dựng","a) Chi phí phải trả ngắn hạn > Chi phí các dự án, công trình xây dựng","Chi phí các dự án, công trình xây dựng",360.494.552.635,421.668.036.758,360494552635.0,421668036758.0
Tiền thuê đất tại các Khu công nghiệp,a) Chi phí phải trả ngắn hạn > Tiền thuê đất tại các Khu công nghiệp,Tiền thuê đất tại các Khu công nghiệp,3.238.010.360,2.837.021.896,3238010360.0,2837021896.0
Chiết khấu thương mại,a) Chi phí phải trả ngắn hạn > Chiết khấu thương mại,Chiết khấu thương mại,2.924.867.953,1.815.762.442,2924867953.0,1815762442.0
Chi phí môi giới tìm kiếm khách hàng,a) Chi phí phải trả ngắn hạn > Chi phí môi giới tìm kiếm khách hàng,Chi phí môi giới tìm kiếm khách hàng,3.813.443.307,583.996.154,3813443307.0,583996154.0
Chi phí vận chuyển,a) Chi phí phải trả ngắn hạn > Chi phí vận chuyển,Chi phí vận chuyển,56.115.500,126.644.960,56115500.0,126644960.0
Chi phí phải trả khác,a) Chi phí phải trả ngắn hạn > Chi phí phải trả khác,Chi phí phải trả khác,10.732.234.965,6.386.411.476,10732234965.0,6386411476.0
,,,382.757.756.291,434.505.601.301,382757756291.0,434505601301.0
b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,b) Chi phí phải trả dài hạn,,
Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,b) Chi phí phải trả dài hạn > Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,Trích trước giá vốn cho thuê cơ sở hạ tầng các khu công nghiệp,2.605.127.474.307,1.198.270.083.384,2605127474307.0,1198270083384.0
,,,2.605.127.474.307,1.198.270.083.384,2605127474307.0,1198270083384.0
