row_label_raw,row_label_full,col_0,Năm 2019,Năm 2018,numeric__Năm 2019,numeric__Năm 2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",1.701.836.706,1.697.048.611,1701836706.0,1697048611.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,107.407.952.654,86.775.448.726,107407952654.0,86775448726.0
"Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng","Chi phí công cụ, dụng cụ, đồ dùng",4.759.862.324,5.519.561.886,4759862324.0,5519561886.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,13.272.017.772,14.366.322.065,13272017772.0,14366322065.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",5.153.101.859,6.112.437.001,5153101859.0,6112437001.0
Chi phí dự phòng/Hoàn nhập dự phòng,Chi phí dự phòng/Hoàn nhập dự phòng,Chi phí dự phòng/Hoàn nhập dự phòng,967.384.138,(121.236.529.943),967384138.0,-121236529943.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,37.652.321.440,43.152.606.694,37652321440.0,43152606694.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,69.574.898.626,60.997.825.325,69574898626.0,60997825325.0
Trích quỹ phát triển khoa học công nghệ (34.1),Trích quỹ phát triển khoa học công nghệ (34.1),Trích quỹ phát triển khoa học công nghệ (34.1),70.000.000.000,45.000.000.000,70000000000.0,45000000000.0
,,,310.489.375.519,142.384.720.365,310489375519.0,142384720365.0
