row_label_raw,row_label_full,Số cuối năm,Số đầu năm,numeric__Số đầu năm
5.772.383,5.772.383,5.772.383,6.089.773,6089773.0
858.691,858.691,858.691,599,599.0
100,100,100,100,100.0
-,-,-,782,782.0
