row_label_raw,row_label_full,Ban Tổng Giám đốc,Ông Trần Quốc Trí,Tổng Giám đốc,numeric__Ông Trần Quốc Trí,numeric__Tổng Giám đốc
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Vũ Văn Thanh,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Hoàng Đức Huy,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Trần Quốc Phẩm,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Ngọc Huy,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Trần Thành Nam,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Tấn Hòa,Phó Tổng Giám đốc,,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,,(đến ngày 26 tháng 7 năm 2023),,
Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ban Tổng Giám đốc,Ông Nguyễn Minh Phúc,Quyền Phó Tổng Giám đốc,,
