row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,309.091.812.923,49.412.121.863,309091812923.0,49412121863.0
Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,Thuế theo thuế suất của Công ty,61.818.362.585,9.882.424.373,61818362585.0,9882424373.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,13.200.629.518,21.294.195.296,13200629518.0,21294195296.0
Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,Thu nhập không bị tính thuế,(113.843.862.789),(30.874.237.068),-113843862789.0,-30874237068.0
Thuế thu nhập hoãn loại chưa được ghi nhận,Thuế thu nhập hoãn loại chưa được ghi nhận,Thuế thu nhập hoãn loại chưa được ghi nhận,98.090.721.311,-,98090721311.0,
Dự phòng thiếu năm trước,Dự phòng thiếu năm trước,Dự phòng thiếu năm trước,1.536.979.754,939.181.818,1536979754.0,939181818.0
,,,60.802.830.379,1.241.564.419,60802830379.0,1241564419.0
