row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Tổng Giám đốc,Tổng Giám đốc,Tổng Giám đốc,,,,
"Lương, thường và các khoản trợ cấp","Tổng Giám đốc > Lương, thường và các khoản trợ cấp","Lương, thường và các khoản trợ cấp",2.362.752.815,2.706.721.532,2362752815.0,2706721532.0
Các thành viên khác của Ban Tổng Giám đốc,Các thành viên khác của Ban Tổng Giám đốc,Các thành viên khác của Ban Tổng Giám đốc,,,,
"Lương, thường và các khoản trợ cấp","Các thành viên khác của Ban Tổng Giám đốc > Lương, thường và các khoản trợ cấp","Lương, thường và các khoản trợ cấp",14.431.880.677,16.587.416.081,14431880677.0,16587416081.0
