row_label_raw,row_label_full,col_0,1/10/2022VND,Số phải nộpVND,Số đã nộpVND,Số đã cán trừVND,Số phân loại lạiVND,30/9/2023VND,numeric__1/10/2022VND,numeric__Số phải nộpVND,numeric__Số đã nộpVND,numeric__Số đã cán trừVND,numeric__Số phân loại lạiVND,numeric__30/9/2023VND
Thuế giá trị gia tăng,Thuế giá trị gia tăng,Thuế giá trị gia tăng,2.757.214.460,4.978.853.583.453,(577.393.366.895),(4.261.378.615.736),-,142.838.815.282,2757214460.0,4978853583453.0,-577393366895.0,-4261378615736.0,,142838815282.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,79.574.109,2.691.343.521,(2.738.942.709),-,-,31.974.921,79574109.0,2691343521.0,-2738942709.0,,,31974921.0
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,-,1.536.979.754,(1.461.479.656),(75.500.098),-,-,,1536979754.0,-1461479656.0,-75500098.0,,
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,2.439.079.706,31.548.974.642,(32.109.920.452),-,27.407.922,1.905.541.818,2439079706.0,31548974642.0,-32109920452.0,,27407922.0,1905541818.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,-,8.451.492.678,(7.721.288.686),(949.369),-,729.254.623,,8451492678.0,-7721288686.0,-949369.0,,729254623.0
,,,5.275.868.275,5.023.082.374.048,(621.424.998.398),(4.261.455.065.203),27.407.922,145.505.586.644,5275868275.0,5023082374048.0,-621424998398.0,-4261455065203.0,27407922.0,145505586644.0
