row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,Tổng giá vốn hàng bán của:,,
▪ Hàng hóa đã bán,Tổng giá vốn hàng bán của: > ▪ Hàng hóa đã bán,▪ Hàng hóa đã bán,36.410.957.999.503,55.515.097.480.925,36410957999503.0,55515097480925.0
▪ Thành phẩm đã bán,Tổng giá vốn hàng bán của: > ▪ Thành phẩm đã bán,▪ Thành phẩm đã bán,14.129.805.609.860,21.760.279.939.401,14129805609860.0,21760279939401.0
▪ Giá vốn khác,Tổng giá vốn hàng bán của: > ▪ Giá vốn khác,▪ Giá vốn khác,1.438.298.509,920.657.823,1438298509.0,920657823.0
▪ (Hoàn nhập)/trích lập dự phòng trong năm,Tổng giá vốn hàng bán của: > ▪ (Hoàn nhập)/trích lập dự phòng trong năm,▪ (Hoàn nhập)/trích lập dự phòng trong năm,(65.574.453.374),112.125.331.612,-65574453374.0,112125331612.0
,,,50.476.627.454.498,77.388.423.409.761,50476627454498.0,77388423409761.0
