row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Chi phí thuế hiện hành,Chi phí thuế hiện hành,Chi phí thuế hiện hành,,,,
Năm hiện hành,Chi phí thuế hiện hành > Năm hiện hành,Năm hiện hành,-,22.742.463.666,,22742463666.0
Dự phòng thiếu năm trước,Chi phí thuế hiện hành > Dự phòng thiếu năm trước,Dự phòng thiếu năm trước,1.536.979.754,939.181.818,1536979754.0,939181818.0
,,,1.536.979.754,23.681.645.484,1536979754.0,23681645484.0
Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,Chi phí/(lợi ích) thuế thu nhập hoãn lại,,,,
Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Chi phí/(lợi ích) thuế thu nhập hoãn lại > Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,Phát sinh và hoàn nhập các khoản chênh lệch tạm thời,59.265.850.625,(22.440.081.065),59265850625.0,-22440081065.0
,,,60.802.830.379,1.241.564.419,60802830379.0,1241564419.0
