row_label_raw,row_label_full,col_0,Năm kết thúc ngày,Năm kết thúc ngày_1,numeric__Năm kết thúc ngày,numeric__Năm kết thúc ngày_1
,,,30/9/2023VND,30/9/2022VND,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,13.707.168.589,13.731.284.589,13707168589.0,13731284589.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,10.773.807.954,-,10773807954.0,
Dự phòng sử dụng trong năm,Dự phòng sử dụng trong năm,Dự phòng sử dụng trong năm,(13.707.168.589),-,-13707168589.0,
Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,Dự phòng hoàn nhập trong năm,-,(24.116.000),,-24116000.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,10.773.807.954,13.707.168.589,10773807954.0,13707168589.0
