row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,30/9/2023 VND,1/10/2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__30/9/2023 VND,numeric__1/10/2022 VND
Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),Tài sản dài hạn(200 = 210 + 220 + 240 + 250 + 260),200,,4.924.991.584.484,5.118.727.087.531,200.0,,4924991584484.0,5118727087531.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,140.931.524.246,241.195.291.600,210.0,,140931524246.0,241195291600.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,8(b),-,70.700.000.000,215.0,,,70700000000.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,9(b),140.931.524.246,170.495.291.600,216.0,,140931524246.0,170495291600.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,1.016.313.002.019,1.198.450.061.079,220.0,,1016313002019.0,1198450061079.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,11,848.743.235.444,1.014.508.752.822,221.0,11.0,848743235444.0,1014508752822.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,3.888.602.489.525,3.794.307.134.043,222.0,,3888602489525.0,3794307134043.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(3.039.859.254.081),(2.779.798.381.221),223.0,,-3039859254081.0,-2779798381221.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,12,167.569.766.575,183.941.308.257,227.0,12.0,167569766575.0,183941308257.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,254.559.214.510,259.431.861.261,228.0,,254559214510.0,259431861261.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(86.989.447.935),(75.490.553.004),229.0,,-86989447935.0,-75490553004.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,27.180.502.737,106.037.865.309,240.0,,27180502737.0,106037865309.0
Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,Xây dựng cơ bản dở dang,242,13,27.180.502.737,106.037.865.309,242.0,13.0,27180502737.0,106037865309.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,3.589.850.000.000,3.393.850.000.000,250.0,,3589850000000.0,3393850000000.0
Đầu tư vào công ty con,Đầu tư vào công ty con,Đầu tư vào công ty con,251,14(b),3.588.850.000.000,3.377.850.000.000,251.0,,3588850000000.0,3377850000000.0
Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,255,14(a),1.000.000.000,16.000.000.000,255.0,,1000000000.0,16000000000.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,150.716.555.482,179.193.869.543,260.0,,150716555482.0,179193869543.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,15(b),100.428.317.304,69.639.780.740,261.0,,100428317304.0,69639780740.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,16,50.288.238.178,109.554.088.803,262.0,16.0,50288238178.0,109554088803.0
TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),TỔNG TÀI SẢN (270 = 100 + 200),270,,18.111.796.269.189,17.377.161.315.995,270.0,,18111796269189.0,17377161315995.0
