row_label_raw,row_label_full,col_0,Thuế suất,30/9/2023 VND,1/10/2022 VND,numeric__Thuế suất,numeric__30/9/2023 VND,numeric__1/10/2022 VND
Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,Tài sản thuế thu nhập hoãn lại ghi nhận đối với:,,,
• Chi phí phải trả,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > • Chi phí phải trả,• Chi phí phải trả,20%,14.944.363.399,72.253.284.528,0.2,14944363399.0,72253284528.0
• Các khoản dự phòng,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > • Các khoản dự phòng,• Các khoản dự phòng,20%,30.261.816.989,41.258.116.558,0.2,30261816989.0,41258116558.0
• Lợi nhuận/(lỗ) chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > • Lợi nhuận/(lỗ) chưa thực hiện,• Lợi nhuận/(lỗ) chưa thực hiện,20%,5.565.058.173,(3.957.312.283),0.2,5565058173.0,-3957312283.0
• Lãi chênh lệch tỷ giá chưa thực hiện,Tài sản thuế thu nhập hoãn lại ghi nhận đối với: > • Lãi chênh lệch tỷ giá chưa thực hiện,• Lãi chênh lệch tỷ giá chưa thực hiện,20%,(483.000.383),-,0.2,-483000383.0,
,,,,50.288.238.178,109.554.088.803,,50288238178.0,109554088803.0
