row_label_raw,row_label_full,col_0,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),8.524.055.657.784,-,2.099.261.347.784,-,8524055657784.0,,2099261347784.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),200.000.000.000,-,200.000.000.000,-,200000000000.0,,200000000000.0,
,,,8.724.055.657.784,-,2.299.261.347.784,-,8724055657784.0,,2299261347784.0,
