row_label_raw,row_label_full,col_0,31.12.2021VND,31.12.2020VND,numeric__31.12.2021VND,numeric__31.12.2020VND
Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,Bên thứ ba,,
Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn,Bên thứ ba > Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn,Công ty Cổ phần Dịch vụ Tổng hợp Sài Gòn,323.143.524.951,323.104.203.797,323143524951.0,323104203797.0
Khác,Bên thứ ba > Khác,Khác,23.794.137.639,18.222.827.165,23794137639.0,18222827165.0
,,,346.937.662.590,341.327.030.962,346937662590.0,341327030962.0
