row_label_raw,row_label_full,col_0,31.12.2021 > Giá trị VND,31.12.2021 > Dự phòng VND,31.12.2020 > Giá trị VND,31.12.2020 > Dự phòng VND,numeric__31.12.2021 > Giá trị VND,numeric__31.12.2021 > Dự phòng VND,numeric__31.12.2020 > Giá trị VND,numeric__31.12.2020 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),546.483.243.834,-,984.909.364.840,-,546483243834.0,,984909364840.0,
Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),Bên liên quan(Thuyết minh 38(b)),411.965.198.824,-,50.318.879.302,-,411965198824.0,,50318879302.0,
,,,958.448.442.658,-,1.035.228.244.142,-,958448442658.0,,1035228244142.0,
