row_label_raw,row_label_full,STT,Tên,Địa điểm,Ngành nghề,31.12.2021 > Tỷ lệ sở hữu %,31.12.2021 > Giá gốc VND,31.12.2021 > Giá trị hợp lý VND,31.12.2021 > Dự phòng VND,31.12.2020 > Tỷ lệ sở hữu %,31.12.2020 > Giá gốc VND,31.12.2020 > Giá trị hợp lý VND,31.12.2020 > Dự phòng VND,numeric__Tên,numeric__Địa điểm,numeric__Ngành nghề,numeric__31.12.2021 > Tỷ lệ sở hữu %,numeric__31.12.2021 > Giá gốc VND,numeric__31.12.2021 > Giá trị hợp lý VND,numeric__31.12.2021 > Dự phòng VND,numeric__31.12.2020 > Tỷ lệ sở hữu %,numeric__31.12.2020 > Giá gốc VND,numeric__31.12.2020 > Giá trị hợp lý VND,numeric__31.12.2020 > Dự phòng VND
31,31,31,Công ty TNHH Đầu tư Bất động sản Cao Nguyễn Xanh,TP. Hồ Chí Minh,Kinh doanh bất động sản,"100,00",10.000.000.000,(*),-,-,-,(*),-,,,,100.0,10000000000.0,,,,,,
32,32,32,Công ty Cổ phần Phát triển Đô Thị Kỳ Nguyên (**),TP. Hồ Chí Minh,Kinh doanh bất động sản,"0,01",510.000.000,(*),-,"0,01",510.000.000,(*),-,,,,0.01,510000000.0,,,0.01,510000000.0,,
33,33,33,Công ty Cổ phần Đầu tư Ngọc Linh Hoa (***),TP. Hồ Chí Minh,"Hoạt động hỗ trợ liên quan đến vận tải, kinh doanh bất động sản",-,-,(*),-,"99,83",579.000.000.000,(*),-,,,,,,,,99.83,579000000000.0,,
34,34,34,Công ty TNHH Đầu tư Phát triển Bất động sản Phúc Thịnh (****),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"99,77",237.570.000.000,(*),-,,,,,,,,99.77,237570000000.0,,
35,35,35,Công ty Cổ phần Khách Sản Du Lịch Thanh Niền Vũng Tàu (****),TP. Hồ Chí Minh,Kinh doanh bất động sản,-,-,(*),-,"65,00",45.500.000.000,(*),-,,,,,,,,65.0,45500000000.0,,
,,,,,,,63.466.970.082.977,,-,,45.403.654.092.977,,-,,,,,63466970082977.0,,,,45403654092977.0,,
